Time [s],Packet ID,MOSI,MISO
128.757989000000009,,0x02,0x14
128.759271000000012,,0x03,0x14
128.760552999999987,,0x40,0x2D
128.761833999999993,,0x1A,0x0A
128.763115999999997,,0x3D,0x2D
128.764398000000000,,0x13,0x34
128.765680000000003,,0xEA,0x00
128.767021999999997,,0x78,0xAC
128.768364999999989,,0x0F,0x15
128.769646999999992,,0xB6,0x00
128.770928999999995,,0xA8,0x05
128.772210000000001,,0x69,0xD9
128.773492000000005,,0xAE,0x02
128.774774000000008,,0x6B,0xB1
128.776056000000011,,0xBE,0x03
128.777336999999989,,0x7A,0x01
128.778618999999992,,0x97,0x02
128.779900999999995,,0x6A,0xC6
128.781182000000001,,0x23,0x03
128.782524999999993,,0x79,0x9B
128.783868000000012,,0x96,0x01
128.785149999999987,,0x31,0xC8
128.786431999999991,,0x91,0x6D
128.787712999999997,,0x33,0x8E
128.788995000000000,,0x0D,0x23
128.790277000000003,,0x05,0x28
128.791558000000009,,0x8F,0x19
128.792840000000012,,0x7D,0x00
128.794121999999987,,0x00,0x0D
128.795403999999991,,0x34,0x00
128.796746000000013,,0x00,0x22
128.798089000000004,,0xBD,0x00
128.799371000000008,,0x00,0x14
128.800653000000011,,0xD3,0x00
128.801933999999989,,0x80,0x14
128.803215999999992,,0xE7,0x00
128.804497999999995,,0x00,0x18
128.805779999999999,,0xFF,0x00
128.807061000000004,,0x80,0x16
128.808343000000008,,0x00,0x80
128.809625000000011,,0x00,0x00
128.810906999999986,,0x00,0x61
128.812249000000008,,0x00,0x21
128.813592000000000,,0x00,0x00
128.814874000000003,,0x00,0x15
128.816156000000007,,0x00,0x15
128.817437000000012,,0x00,0xBE
128.818718999999987,,0x00,0x0A
128.820000999999991,,0x00,0x27
128.821282999999994,,0x00,0x32
128.822564000000000,,0x00,0x00
128.823846000000003,,0x00,0xEA
128.825128000000007,,0x00,0x78
128.826470999999998,,0x00,0x00
128.827812999999992,,0x00,0x8C
128.829094999999995,,0x00,0x61
128.830376999999999,,0x00,0x00
128.831659000000002,,0x00,0x00
128.832940000000008,,0x00,0x00
128.834222000000011,,0x00,0x00
128.835503999999986,,0x00,0x00
128.836785999999989,,0x00,0x00
128.838066999999995,,0x00,0x00
128.839348999999999,,0x00,0x00
128.840631000000002,,0x00,0x00
128.841973999999993,,0x00,0x00
128.843315999999987,,0x00,0xA4
128.844597999999991,,0x00,0x7F
128.845879999999994,,0x00,0x23
128.847161999999997,,0x00,0x1E
128.848443000000003,,0x00,0x14
128.849725000000007,,0x00,0x00
128.851007000000010,,0x00,0x21
128.852287999999987,,0x00,0x00
128.853569999999991,,0x00,0x61
128.854851999999994,,0x00,0x00
128.856195000000014,,0x00,0x41
128.857537000000008,,0x00,0x00
128.858819000000011,,0x00,0x3B
128.860100999999986,,0x00,0x00
128.861382999999989,,0x00,0x41
128.862663999999995,,0x00,0x00
128.863945999999999,,0x00,0x43
128.865228000000002,,0x00,0xA5
128.866510000000005,,0x00,0x00
128.867791000000011,,0x00,0x1B
128.869072999999986,,0x00,0x00
128.870354999999989,,0x00,0x00
128.871698000000009,,0x00,0x00
128.873040000000003,,0x00,0x00
128.874322000000006,,0x00,0xFF
128.875604000000010,,0x00,0x21
128.876886000000013,,0x00,0x27
128.878166999999991,,0x00,0x62
128.879448999999994,,0x00,0x00
128.880730999999997,,0x00,0xAC
128.882013000000001,,0x00,0x15
128.883294000000006,,0x00,0x00
128.884576000000010,,0x00,0x03
128.885919000000001,,0x00,0x05
128.887261999999993,,0x00,0x01
128.888542999999999,,0x00,0x1B
128.889825000000002,,0x00,0x01
128.891107000000005,,0x00,0x1D
128.892389000000009,,0x00,0x01
128.893669999999986,,0x00,0x01
128.894951999999989,,0x00,0x01
128.896233999999993,,0x00,0x62
128.897515999999996,,0x00,0x00
128.898797000000002,,0x00,0xB4
128.900079000000005,,0x00,0xD1
128.901421999999997,,0x00,0x2D
128.902764999999988,,0x00,0x23
128.904045999999994,,0x00,0x1E
128.905327999999997,,0x00,0x1E
128.906610000000001,,0x00,0x00
128.907892000000004,,0x00,0x09
128.909173000000010,,0x00,0x00
128.910455000000013,,0x00,0x1B
128.911736999999988,,0x00,0x00
128.913018999999991,,0x00,0x11
128.914299999999997,,0x00,0x00
128.915642999999989,,0x00,0x0B
128.916986000000009,,0x00,0x00
128.918268000000012,,0x00,0x12
128.919548999999989,,0x00,0x00
128.920830999999993,,0x91,0x0C
128.922112999999996,,0x84,0x83
128.923394000000002,,0x03,0x91
128.924676000000005,,0x60,0x80
128.925958000000008,,0x80,0x82
128.927240000000012,,0x92,0x8E
128.928520999999989,,0x47,0x8D
128.929802999999993,,0x58,0x50
128.931146000000012,,0x88,0x00
128.932489000000004,,0x80,0x00
128.933770000000010,,0x02,0x00
128.935052000000013,,0x83,0x00
128.936333999999988,,0x90,0x83
128.937615999999991,,0x80,0x91
128.938896999999997,,0xC2,0x80
128.940179000000001,,0x86,0x82
128.941461000000004,,0x8D,0x8E
128.942743000000007,,0x50,0x8D
128.944024000000013,,0x00,0x50
128.945367000000005,,0x00,0x00
128.946709999999996,,0x00,0x00
128.947991999999999,,0x00,0x00
128.949273000000005,,0xC3,0x00
128.950555000000008,,0x99,0x83
128.951837000000012,,0x80,0x91
128.953118999999987,,0x82,0x80
128.954399999999993,,0xCE,0x82
128.955681999999996,,0x8D,0x8E
128.956963999999999,,0x50,0x8D
128.958246000000003,,0x00,0x50
128.959527000000008,,0x00,0x00
128.960870000000000,,0x00,0x00
128.962212999999991,,0x00,0x00
128.963494999999995,,0x83,0x00
128.964776000000001,,0xD1,0x91
128.966058000000004,,0x80,0x84
128.967340000000007,,0x82,0x83
128.968622000000011,,0x8E,0x50
128.969902999999988,,0xCD,0x80
128.971184999999991,,0x50,0x92
128.972466999999995,,0x00,0x87
128.973748999999998,,0x00,0x50
128.975090999999992,,0x00,0x89
128.976434000000012,,0x00,0x80
128.977715999999987,,0x00,0x82
128.978997999999990,,0x00,0x83
128.980278999999996,,0x00,0x91
128.981560999999999,,0x00,0x80
128.982843000000003,,0x00,0x82
128.984125000000006,,0x00,0x8E
128.985406000000012,,0x00,0x8D
128.986687999999987,,0x00,0x50
128.987969999999990,,0x00,0x00
128.989250999999996,,0x00,0x00
128.990593999999987,,0x00,0x00
128.991937000000007,,0x00,0x00
128.993219000000011,,0x00,0x91
128.994499999999988,,0x00,0x84
128.995781999999991,,0x00,0x83
128.997063999999995,,0x00,0x50
128.998345999999998,,0x00,0x80
128.999627000000004,,0x00,0x92
129.000909000000007,,0x00,0x87
129.002191000000010,,0x00,0x50
129.003473000000014,,0x00,0x89
129.004815000000008,,0x00,0x80
129.006157999999999,,0x8F,0x82
129.007440000000003,,0x88,0xE3
129.008722000000006,,0x83,0xA7
129.010003000000012,,0xC6,0xA0
129.011284999999987,,0x84,0xA2
129.012566999999990,,0x98,0xAA
129.013848999999993,,0x50,0xE3
129.015129999999999,,0x10,0xA4
129.016412000000003,,0x58,0xAC
129.017694000000006,,0x50,0xE3
129.018976000000009,,0x50,0x80
129.020318000000003,,0xCC,0x50
129.021660999999995,,0x80,0xAB
129.022942999999998,,0x87,0xAB
129.024225000000001,,0x8C,0xE3
129.025506000000007,,0xC0,0x8F
129.026788000000010,,0x99,0x96
129.028070000000014,,0x50,0x8D
129.029351999999989,,0x50,0xAA
129.030632999999995,,0x70,0xA4
129.031914999999998,,0x58,0xAC
129.033197000000001,,0x50,0xAE
129.034539999999993,,0x8C,0x50
129.035881999999987,,0xC4,0xAD
129.037163999999990,,0x9A,0xE7
129.038445999999993,,0x93,0xE7
129.039727999999997,,0x96,0xE7
129.041009000000003,,0xCE,0x9B
129.042291000000006,,0x50,0x50
129.043573000000009,,0x50,0x09
129.044855000000013,,0x50,0x0B
129.046135999999990,,0x60,0x09
129.047417999999993,,0x50,0x02
129.048699999999997,,0x82,0x00
129.050042999999988,,0x92,0x82
129.051385000000010,,0xC2,0x87
129.052667000000014,,0x86,0x80
129.053948999999989,,0x9A,0x91
129.055230999999992,,0x86,0x8C
129.056511999999998,,0x8E,0x80
129.057794000000001,,0x8F,0x8D
129.059076000000005,,0x8D,0x83
129.060357000000010,,0x80,0x84
129.061639000000014,,0x78,0x91
129.062920999999989,,0x00,0x50
129.064264000000009,,0x00,0x86
129.065607000000000,,0x00,0x8E
129.066888000000006,,0x00,0x8B
129.068170000000009,,0x00,0x83
129.069452000000013,,0x00,0x94
129.070732999999990,,0x00,0x82
129.072014999999993,,0x00,0x8A
129.073296999999997,,0x00,0x50
129.074579000000000,,0x00,0x50
129.075860000000006,,0x00,0x50
129.077142000000009,,0x00,0x50
129.078424000000012,,0x00,0x91
129.079767000000004,,0x00,0x80
129.081108999999998,,0x00,0x93
129.082391000000001,,0x00,0x93
129.083673000000005,,0x00,0x80
129.084955000000008,,0x00,0x93
129.086236000000014,,0x00,0x80
129.087517999999989,,0x00,0x50
129.088799999999992,,0x00,0x50
129.090081999999995,,0x00,0x50
129.091363000000001,,0x08,0x50
129.092645000000005,,0x98,0xFF
129.093987999999996,,0x04,0x9F
129.095330999999987,,0xFD,0x07
129.096673000000010,,0xFD,0xFD
129.097955000000013,,0xFD,0xFD
129.099236999999988,,0xFD,0xFD
129.100518999999991,,0xFD,0xFD
129.101799999999997,,0xFD,0x00
129.103082000000001,,0x00,0x00
129.104364000000004,,0x00,0x00
129.105646000000007,,0x00,0x00
129.106927000000013,,0x00,0x00
129.108208999999988,,0x00,0x00
129.109552000000008,,0x00,0x00
129.110894999999999,,0x00,0xFF
129.112176000000005,,0xD0,0xFF
129.113458000000008,,0xFF,0x00
129.114740000000012,,0xFF,0x00
129.116021999999987,,0x00,0x00
129.117302999999993,,0x00,0x00
129.118584999999996,,0x00,0x00
129.119866999999999,,0x00,0x00
129.121149000000003,,0x00,0x00
129.122430000000008,,0x00,0x00
129.123712000000012,,0x00,0x00
129.125055000000003,,0x00,0x00
129.126397999999995,,0x00,0x00
129.127679000000001,,0x00,0x00
129.128961000000004,,0x00,0x00
129.130243000000007,,0x00,0x00
129.131524000000013,,0x00,0x00
129.132805999999988,,0x00,0x00
129.134087999999991,,0x00,0x00
129.135369999999995,,0x00,0x00
129.136651000000001,,0x00,0x00
129.137933000000004,,0x00,0x00
129.139275999999995,,0x00,0x00
129.140618999999987,,0x00,0x00
129.141899999999993,,0x00,0x00
129.143181999999996,,0x00,0x00
129.144463999999999,,0x00,0x00
129.145746000000003,,0x00,0x00
129.147027000000008,,0x00,0x00
129.148309000000012,,0x00,0x00
129.149590999999987,,0x00,0x00
129.150872999999990,,0x00,0x00
129.152153999999996,,0x00,0x00
129.153435999999999,,0x00,0x00
129.154778999999991,,0x00,0x00
129.156122000000011,,0x00,0x00
129.157402999999988,,0x00,0x00
129.158684999999991,,0x00,0x00
129.159966999999995,,0x00,0x00
129.161248999999998,,0x00,0x00
129.162530000000004,,0x00,0x00
129.163812000000007,,0x00,0x00
129.165094000000011,,0x00,0x00
129.166376000000014,,0x00,0x00
129.167656999999991,,0x00,0x00
129.169000000000011,,0x00,0x00
129.170343000000003,,0x00,0x00
129.171625000000006,,0x00,0x00
129.172906000000012,,0x00,0x00
129.174187999999987,,0x00,0x00
129.175469999999990,,0x00,0x00
129.176751999999993,,0x00,0x00
129.178032999999999,,0x00,0x00
129.179315000000003,,0x00,0x00
129.180597000000006,,0x00,0x00
129.181879000000009,,0x00,0x00
129.183159999999987,,0x00,0x00
129.184503000000007,,0x00,0x00
129.185845999999998,,0x00,0x00
129.187128000000001,,0x00,0x00
129.188409000000007,,0x00,0x00
129.189691000000010,,0x00,0x00
129.190973000000014,,0x00,0x00
129.192254999999989,,0x00,0x00
129.193535999999995,,0x00,0x00
129.194817999999998,,0x00,0x00
129.196100000000001,,0x00,0x00
129.197381000000007,,0x00,0x00
129.198723999999999,,0x00,0x00
129.200066999999990,,0x00,0x00
129.201348999999993,,0x00,0x00
129.202629999999999,,0x00,0x00
129.203912000000003,,0x00,0x00
129.205194000000006,,0x00,0x00
129.206476000000009,,0x00,0x00
129.207756999999987,,0x00,0x00
129.209038999999990,,0x00,0x00
129.210320999999993,,0x00,0x00
129.211602999999997,,0x00,0x00
129.212884000000003,,0x00,0x00
129.214226999999994,,0x00,0x00
129.215570000000014,,0x00,0x00
129.216851999999989,,0x00,0x00
129.218132999999995,,0x00,0x00
129.219414999999998,,0x00,0x00
129.220697000000001,,0x00,0x00
129.221979000000005,,0x00,0x00
129.223260000000010,,0x00,0x00
129.224542000000014,,0x00,0x00
129.225823999999989,,0x00,0x00
129.227105999999992,,0x00,0x00
129.228447999999986,,0x00,0x00
129.229791000000006,,0x00,0x00
129.231073000000009,,0x00,0x00
129.232355000000013,,0x00,0x00
129.233635999999990,,0x00,0x00
129.234917999999993,,0x00,0x00
129.236199999999997,,0x00,0x00
129.237482000000000,,0x00,0x00
129.238763000000006,,0x00,0x00
129.240045000000009,,0x00,0x00
129.241327000000013,,0x00,0x00
129.242608999999987,,0x00,0x00
129.243951000000010,,0x00,0x00
129.245294000000001,,0x00,0x00
129.246576000000005,,0x00,0x00
129.247858000000008,,0x00,0x00
129.249139000000014,,0x00,0x00
129.250420999999989,,0x00,0x00
129.251702999999992,,0x00,0x00
129.252984999999995,,0x00,0x00
129.254266000000001,,0x00,0x00
129.255548000000005,,0x00,0x00
129.256830000000008,,0x00,0x00
129.258172999999999,,0x00,0x00
129.259514999999993,,0x00,0x00
129.260796999999997,,0x00,0x00
129.262079000000000,,0x00,0x00
129.263361000000003,,0x00,0x00
129.264642000000009,,0x00,0x00
129.265924000000012,,0x00,0x00
129.267205999999987,,0x00,0x00
129.268486999999993,,0x00,0x00
129.269768999999997,,0x00,0x00
129.271051000000000,,0x00,0x00
129.272333000000003,,0x00,0x00
129.273674999999997,,0x00,0x00
129.275017999999989,,0x00,0x00
129.276299999999992,,0x00,0x00
129.277581999999995,,0x00,0x00
129.278863000000001,,0x00,0x00
129.280145000000005,,0x00,0x00
129.281427000000008,,0x00,0x00
129.282709000000011,,0x00,0x00
129.283989999999989,,0x00,0x00
129.285271999999992,,0x00,0x00
129.286553999999995,,0x00,0x00
129.287896999999987,,0x00,0x00
129.289239000000009,,0x00,0x00
129.290521000000012,,0x00,0x00
129.291802999999987,,0x00,0x00
129.293084999999991,,0x00,0x00
129.294365999999997,,0x00,0x00
129.295648000000000,,0x00,0x00
129.296930000000003,,0x00,0x00
129.298212000000007,,0x00,0x00
129.299493000000012,,0x00,0x00
129.300774999999987,,0x00,0x00
129.302056999999991,,0x00,0x00
129.303400000000011,,0x00,0x00
129.304742000000005,,0x00,0x00
129.306024000000008,,0x00,0x00
129.307306000000011,,0x00,0x00
129.308587999999986,,0x00,0x00
129.309868999999992,,0x00,0x00
129.311150999999995,,0x00,0x00
129.312432999999999,,0x00,0x00
129.313715000000002,,0x00,0x00
129.314996000000008,,0x00,0x00
129.316278000000011,,0x00,0x00
129.317621000000003,,0x00,0x00
129.318963999999994,,0x00,0x00
129.320245000000000,,0x00,0x00
129.321527000000003,,0x00,0x00
129.322809000000007,,0x00,0x00
129.324091000000010,,0x00,0x00
129.325371999999987,,0x00,0x00
129.326653999999991,,0x00,0x00
129.327935999999994,,0x00,0x00
129.329217000000000,,0x00,0x00
129.330499000000003,,0x00,0x00
129.331781000000007,,0x00,0x00
129.333123999999998,,0x00,0x00
129.334466999999989,,0x00,0x00
129.335747999999995,,0x00,0x00
129.337029999999999,,0x00,0x00
129.338312000000002,,0x00,0x00
129.339593000000008,,0x00,0x00
129.340875000000011,,0x00,0x00
129.342156999999986,,0x00,0x00
129.343438999999989,,0x00,0x00
129.344719999999995,,0x00,0x00
129.346001999999999,,0x00,0x00
129.347344999999990,,0x00,0x00
129.348688000000010,,0x00,0x00
129.349968999999987,,0x00,0x00
129.351250999999991,,0x00,0x00
129.352532999999994,,0x00,0x00
129.353814999999997,,0x00,0x00
135.887081999999992,,0x00,0x00
135.903744999999986,,0x60,0x60
135.920530000000014,,0x60,0x60
135.954037999999997,,0x60,0x60
135.970700999999991,,0x60,0x60
135.987424000000004,,0x70,0x60
136.004147999999986,,0x60,0x60
136.021359999999987,,0x60,0x60
136.037655999999998,,0x70,0x60
136.054380000000009,,0x60,0x60
136.071165000000008,,0x60,0x60
136.087949000000009,,0x70,0x60
136.104612000000003,,0x60,0x60
136.123106000000007,,0x60,0x60
136.138058999999998,,0x00,0x00
136.154905000000014,,0x00,0x00
136.171567000000010,,0x00,0x00
136.188290999999992,,0x00,0x00
136.205015000000003,,0x00,0x00
136.222227000000004,,0x00,0x00
136.238522999999986,,0x00,0x00
136.255246999999997,,0x00,0x00
136.272030999999998,,0x00,0x00
140.374022999999994,,0x00,0x00
140.390747000000005,,0x62,0x62
140.407531000000006,,0x62,0x62
140.440978999999999,,0x62,0x62
140.458678999999989,,0x63,0x62
140.474547999999999,,0x62,0x62
140.491272000000009,,0x62,0x62
140.508056000000010,,0x62,0x62
140.524719000000005,,0x61,0x62
140.541869999999989,,0x63,0x62
140.558226999999988,,0x62,0x62
140.574950999999999,,0x63,0x62
140.591797000000014,,0x62,0x62
140.608459000000011,,0x72,0x62
140.625122000000005,,0x00,0x00
140.644348000000008,,0x00,0x00
140.658569000000000,,0x00,0x00
140.675353999999999,,0x00,0x00
140.692078000000009,,0x00,0x00
140.708800999999994,,0x00,0x00
140.725525000000005,,0x00,0x00
140.742675999999989,,0x00,0x00
140.759032999999988,,0x00,0x00
183.451676999999989,,0x00,0x00
183.468460999999991,,0xFE,0x62
183.485550999999987,,0xFE,0x62
183.501970000000000,,0xFE,0x62
183.518754000000001,,0xFE,0x62
183.535416999999995,,0xFF,0x62
183.552141000000006,,0xFE,0x62
183.568925000000007,,0xFE,0x62
183.585648999999989,,0xFE,0x62
183.602495000000005,,0xFE,0x62
183.619096000000013,,0xFE,0x62
183.635881000000012,,0xFE,0x62
183.652603999999997,,0xFE,0x62
183.669328000000007,,0xFE,0x62
183.686173999999994,,0xFE,0x62
183.705339000000009,,0xFE,0x62
183.719499000000013,,0xFF,0x62
183.736284000000012,,0xFE,0x62
183.753006999999997,,0xFE,0x62
183.769731000000007,,0xFF,0x62
183.786516000000006,,0xFE,0x62
183.803238999999991,,0xFE,0x62
183.820023999999989,,0xFF,0x62
183.836748000000000,,0xFE,0x62
183.853592999999989,,0xFE,0x62
183.870256000000012,,0xFE,0x62
183.887041000000011,,0xFE,0x62
183.904130000000009,,0xFE,0x62
183.920488000000006,,0xFE,0x62
183.937210999999991,,0xFE,0x62
183.954057000000006,,0xFE,0x62
183.970780999999988,,0xFE,0x62
183.987443000000013,,0xFE,0x62
184.004166999999995,,0xFF,0x62
184.020951999999994,,0xFE,0x62
184.037675000000007,,0xFE,0x62
184.054582000000011,,0xFE,0x62
184.071183999999988,,0xFE,0x62
184.087907000000001,,0xFE,0x62
184.107193999999993,,0xFE,0x62
184.121354999999994,,0x62,0x62
184.138138999999995,,0xFE,0x62
184.171525000000003,,0x62,0x62
184.188310000000001,,0x62,0x62
184.205034000000012,,0x62,0x62
184.221818000000013,,0x62,0x62
184.238541999999995,,0x62,0x62
184.255388000000011,,0x62,0x62
184.272050000000007,,0x22,0x62
184.288835000000006,,0x62,0x62
184.305620000000005,,0x62,0x62
184.322649000000013,,0x00,0x62
184.339067000000000,,0x00,0x62
184.355729999999994,,0x00,0x00
184.372453000000007,,0x00,0x00
184.389238000000006,,0x00,0x00
184.406023000000005,,0x00,0x00
184.422807000000006,,0x00,0x00
184.439470000000000,,0x00,0x00
184.456194000000011,,0x00,0x00
184.472916999999995,,0x00,0x00
184.489701999999994,,0xFE,0x00
186.058367000000004,,0xFF,0x00
186.063615999999996,,0x63,0x62
186.080340000000007,,0xFE,0x62
186.113787000000002,,0x62,0x62
186.130509999999987,,0x62,0x62
186.147295000000014,,0x62,0x62
186.163958000000008,,0x62,0x62
186.184281999999996,,0x62,0x62
186.197405000000003,,0x63,0x62
186.214190000000002,,0xFE,0x62
186.230912999999987,,0x72,0x62
186.247636999999997,,0x63,0x62
186.264421999999996,,0x62,0x62
186.281083999999993,,0x72,0x62
186.297868999999992,,0x00,0x00
186.314593000000002,,0x00,0x00
186.331377000000003,,0x00,0x00
186.348162000000002,,0x00,0x00
186.364947000000001,,0x00,0x00
186.381975000000011,,0x00,0x00
186.398333000000008,,0x00,0x00
186.415117000000009,,0x00,0x00
186.431902000000008,,0x00,0x00
186.482073000000014,,0x00,0x00
186.498796999999996,,0xFD,0x00
186.549090000000007,,0xFD,0x00
186.550371000000013,,0xFD,0xFD
186.551652999999988,,0xFD,0xFD
186.552934999999991,,0xFD,0xFD
186.554216999999994,,0xFD,0xFD
186.555498000000000,,0xFD,0xFD
186.556780000000003,,0xFF,0xFD
186.558062000000007,,0xFD,0xFD
186.559344000000010,,0xFD,0xFD
186.560686000000004,,0xFD,0xEF
186.562028999999995,,0x22,0x7A
186.563310999999999,,0xD3,0x07
186.564593000000002,,0x86,0x96
186.565874000000008,,0x3B,0x26
186.567156000000011,,0xF8,0xB8
186.568437999999986,,0xAA,0x4C
186.569719999999990,,0x64,0xE2
186.571000999999995,,0x30,0x7A
186.572343999999987,,0xDE,0x14
186.573625999999990,,0x9E,0xFD
186.574907999999994,,0xFD,0xFD
186.576188999999999,,0xFD,0xFD
186.577471000000003,,0xFF,0xFD
186.578753000000006,,0xFD,0xFD
186.580034000000012,,0xFD,0xFD
186.581315999999987,,0xFD,0xFD
186.582659000000007,,0xFF,0xFD
186.584001999999998,,0x91,0xFD
186.585284000000001,,0x84,0x83
186.586565000000007,,0x83,0x91
186.587847000000011,,0x50,0x80
186.589129000000014,,0x80,0x82
186.590410999999989,,0x92,0x8E
186.591691999999995,,0x87,0x8D
186.592973999999998,,0x50,0x50
186.594256000000001,,0x89,0x00
186.595537000000007,,0xC0,0x00
186.596879999999999,,0x82,0x00
186.598222999999990,,0x06,0x00
186.599504999999994,,0x33,0x06
186.600785999999999,,0x83,0x68
186.602068000000003,,0x4A,0x0E
186.603350000000006,,0x31,0xB0
186.604632000000009,,0xFF,0x80
186.605912999999987,,0x80,0xA5
186.607194999999990,,0x00,0x24
186.608476999999993,,0x33,0xFF
186.609758999999997,,0x01,0x68
186.611040000000003,,0x85,0x00
186.612382999999994,,0x32,0xFD
186.613726000000014,,0x00,0x19
186.615007999999989,,0x14,0x00
186.616288999999995,,0x14,0x17
186.617570999999998,,0x3D,0x17
186.618853000000001,,0x35,0x2D
186.620135000000005,,0x7B,0x18
186.621416000000011,,0xED,0x56
186.622698000000014,,0x07,0x62
186.623979999999989,,0xEA,0x57
186.625261999999992,,0x78,0xEA
186.626603999999986,,0x09,0x78
186.627947000000006,,0x5E,0x09
186.629229000000009,,0xED,0x5E
186.630511000000013,,0x67,0xED
186.631791999999990,,0x70,0x64
186.633073999999993,,0x6C,0x3F
186.634355999999997,,0x54,0x64
186.635638000000000,,0x67,0xA0
186.636919000000006,,0xF3,0x64
186.638201000000009,,0x6C,0x16
186.639483000000013,,0x2A,0x64
186.640763999999990,,0x68,0x32
186.642107000000010,,0x6D,0x64
186.643450000000001,,0x5D,0x33
186.644732000000005,,0x29,0x76
186.646014000000008,,0x0F,0xE4
186.647295000000014,,0x14,0x1E
186.648576999999989,,0x0F,0x14
186.649858999999992,,0x0F,0x1E
186.651139999999998,,0xD5,0x0A
186.652422000000001,,0x01,0x55
186.653704000000005,,0x06,0x00
186.654986000000008,,0x00,0xFD
186.656328000000002,,0x51,0x00
186.657670999999993,,0x00,0xA1
186.658952999999997,,0x9B,0x00
186.660235000000000,,0x00,0x97
186.661516000000006,,0x49,0x01
186.662798000000009,,0x00,0x1B
186.664080000000013,,0xC7,0x00
186.665361999999988,,0x83,0xE8
186.666642999999993,,0x81,0x0E
186.667924999999997,,0x3D,0x00
186.669207000000000,,0x49,0xF9
186.670489000000003,,0x00,0x2A
186.671830999999997,,0x18,0x00
186.673173999999989,,0x1C,0x08
186.674455999999992,,0x03,0x03
186.675737999999996,,0x81,0x5A
186.677019000000001,,0x9E,0x8A
186.678301000000005,,0x81,0x6D
186.679583000000008,,0x69,0x65
